 &plot nbnd=  34, nks=   361 /
            0.000000  0.490095  0.722518
            0.000000  0.098019  0.000000
  -60.804  -60.223  -31.211  -30.656  -30.576  -30.402  -30.124  -30.086   -7.254   -6.200
   -5.455   -5.299    4.565    4.610    5.620    6.174    6.353    8.497    8.527    8.566
    9.868   10.118   10.471   10.763   10.875   11.088   11.322   11.564   11.853   14.488
   14.556   17.113   17.309   18.495
            0.000000  0.081683  0.000000
  -60.804  -60.223  -31.211  -30.656  -30.576  -30.402  -30.124  -30.086   -7.265   -6.202
   -5.442   -5.293    4.540    4.589    5.600    6.170    6.349    8.542    8.542    8.600
    9.926   10.201   10.512   10.737   10.826   11.078   11.280   11.526   11.817   14.473
   14.547   17.127   17.323   18.483
            0.000000  0.065346  0.000000
  -60.804  -60.223  -31.212  -30.656  -30.576  -30.402  -30.124  -30.086   -7.274   -6.205
   -5.431   -5.287    4.519    4.572    5.583    6.166    6.345    8.555    8.578    8.630
    9.979   10.276   10.550   10.711   10.781   11.067   11.245   11.491   11.787   14.445
   14.556   17.139   17.334   18.468
            0.000000  0.049010  0.000000
  -60.804  -60.223  -31.212  -30.656  -30.576  -30.401  -30.124  -30.085   -7.281   -6.207
   -5.422   -5.283    4.503    4.559    5.570    6.164    6.342    8.565    8.605    8.655
   10.025   10.343   10.584   10.686   10.741   11.053   11.218   11.461   11.763   14.419
   14.567   17.149   17.343   18.454
            0.000000  0.032673  0.000000
  -60.804  -60.223  -31.212  -30.656  -30.576  -30.401  -30.124  -30.085   -7.286   -6.208
   -5.416   -5.279    4.491    4.549    5.560    6.162    6.340    8.572    8.623    8.675
   10.062   10.397   10.611   10.664   10.709   11.039   11.201   11.437   11.746   14.400
   14.575   17.155   17.350   18.442
            0.000000  0.016337  0.000000
  -60.804  -60.223  -31.212  -30.656  -30.576  -30.401  -30.124  -30.085   -7.289   -6.209
   -5.412   -5.278    4.484    4.543    5.555    6.161    6.339    8.577    8.634    8.688
   10.085   10.435   10.629   10.646   10.687   11.027   11.191   11.421   11.735   14.388
   14.580   17.159   17.354   18.435
            0.000000  0.000000  0.000000
  -60.804  -60.223  -31.212  -30.656  -30.576  -30.401  -30.124  -30.085   -7.290   -6.209
   -5.411   -5.277    4.481    4.541    5.553    6.161    6.338    8.578    8.638    8.692
   10.094   10.449   10.636   10.638   10.680   11.023   11.188   11.416   11.731   14.384
   14.582   17.161   17.356   18.432
            0.017182  0.000000  0.000000
  -60.804  -60.223  -31.212  -30.656  -30.576  -30.401  -30.124  -30.085   -7.289   -6.209
   -5.411   -5.278    4.484    4.543    5.555    6.161    6.338    8.577    8.633    8.689
   10.085   10.443   10.604   10.660   10.687   11.031   11.190   11.421   11.735   14.387
   14.581   17.159   17.354   18.435
            0.034364  0.000000  0.000000
  -60.804  -60.223  -31.212  -30.656  -30.576  -30.401  -30.124  -30.085   -7.286   -6.208
   -5.413   -5.283    4.491    4.549    5.560    6.163    6.339    8.572    8.620    8.681
   10.061   10.426   10.557   10.679   10.708   11.052   11.198   11.435   11.746   14.397
   14.578   17.155   17.351   18.444
            0.051546  0.000000  0.000000
  -60.804  -60.223  -31.212  -30.656  -30.576  -30.401  -30.124  -30.086   -7.280   -6.206
   -5.415   -5.290    4.503    4.558    5.570    6.166    6.340    8.565    8.598    8.668
   10.024   10.398   10.497   10.700   10.740   11.075   11.214   11.457   11.764   14.412
   14.576   17.147   17.345   18.457
            0.068729  0.000000  0.000000
  -60.804  -60.223  -31.212  -30.656  -30.576  -30.402  -30.124  -30.086   -7.273   -6.204
   -5.419   -5.301    4.520    4.571    5.583    6.170    6.341    8.556    8.567    8.651
    9.976   10.363   10.428   10.724   10.780   11.094   11.241   11.486   11.789   14.428
   14.576   17.137   17.337   18.474
            0.085911  0.000000  0.000000
  -60.804  -60.223  -31.212  -30.656  -30.576  -30.402  -30.124  -30.086   -7.263   -6.202
   -5.424   -5.314    4.541    4.588    5.600    6.175    6.343    8.528    8.544    8.629
    9.922   10.318   10.354   10.750   10.825   11.105   11.280   11.519   11.819   14.441
   14.584   17.124   17.327   18.492
            0.103093  0.000000  0.000000
  -60.804  -60.223  -31.211  -30.656  -30.576  -30.402  -30.124  -30.086   -7.251   -6.199
   -5.430   -5.330    4.566    4.609    5.621    6.181    6.346    8.481    8.529    8.603
    9.863   10.250   10.293   10.777   10.874   11.112   11.325   11.555   11.856   14.442
   14.608   17.108   17.315   18.508
            0.120275  0.000000  0.000000
  -60.804  -60.223  -31.211  -30.656  -30.576  -30.402  -30.124  -30.086   -7.237   -6.196
   -5.437   -5.349    4.596    4.632    5.646    6.187    6.348    8.428    8.513    8.572
    9.801   10.162   10.246   10.804   10.925   11.118   11.375   11.593   11.896   14.432
   14.647   17.090   17.300   18.516
            0.137457  0.000000  0.000000
  -60.804  -60.223  -31.211  -30.656  -30.576  -30.402  -30.124  -30.086   -7.221   -6.192
   -5.445   -5.370    4.630    4.660    5.675    6.195    6.352    8.369    8.496    8.536
    9.735   10.066   10.202   10.827   10.978   11.125   11.428   11.631   11.941   14.413
   14.700   17.070   17.284   18.515
            0.154639  0.000000  0.000000
  -60.804  -60.223  -31.211  -30.655  -30.576  -30.403  -30.124  -30.086   -7.203   -6.188
   -5.454   -5.393    4.667    4.691    5.708    6.204    6.355    8.307    8.477    8.494
    9.669    9.966   10.161   10.844   11.032   11.138   11.482   11.669   11.989   14.387
   14.762   17.047   17.266   18.502
            0.171821  0.000000  0.000000
