  0.13172022E+01  0.17927885E-01  0.77883952E-01  0.13069378E-06
  0.13178939E+01  0.17643678E-01  0.77755799E-01  0.14057553E-06
  0.13185856E+01  0.17360714E-01  0.77628050E-01  0.15046920E-06
  0.13192773E+01  0.17078995E-01  0.77500702E-01  0.16036673E-06
  0.13199690E+01  0.16798525E-01  0.77373750E-01  0.17026004E-06
  0.13206607E+01  0.16519304E-01  0.77247190E-01  0.18014088E-06
  0.13213524E+01  0.16241333E-01  0.77121017E-01  0.19000106E-06
  0.13220441E+01  0.15964616E-01  0.76995227E-01  0.19983247E-06
  0.13227358E+01  0.15689153E-01  0.76869815E-01  0.20962676E-06
  0.13234275E+01  0.15414946E-01  0.76744777E-01  0.21937583E-06
  0.13241192E+01  0.15141995E-01  0.76620108E-01  0.22907136E-06
  0.13248109E+01  0.14870304E-01  0.76495805E-01  0.23870517E-06
  0.13255026E+01  0.14599872E-01  0.76371862E-01  0.24826910E-06
  0.13261943E+01  0.14330701E-01  0.76248275E-01  0.25775483E-06
  0.13268860E+01  0.14062792E-01  0.76125040E-01  0.26715431E-06
  0.13275777E+01  0.13796146E-01  0.76002152E-01  0.27645939E-06
  0.13282694E+01  0.13530765E-01  0.75879607E-01  0.28566184E-06
  0.13289611E+01  0.13266649E-01  0.75757401E-01  0.29475381E-06
  0.13296528E+01  0.13003798E-01  0.75635529E-01  0.30372718E-06
  0.13303446E+01  0.12742215E-01  0.75513987E-01  0.31257399E-06
  0.13310363E+01  0.12481899E-01  0.75392771E-01  0.32128629E-06
  0.13317280E+01  0.12222851E-01  0.75271875E-01  0.32985634E-06
  0.13324197E+01  0.11965072E-01  0.75151296E-01  0.33827638E-06
  0.13331114E+01  0.11708562E-01  0.75031029E-01  0.34653860E-06
  0.13338031E+01  0.11453323E-01  0.74911071E-01  0.35463554E-06
  0.13344948E+01  0.11199353E-01  0.74791416E-01  0.36255962E-06
  0.13351865E+01  0.10946655E-01  0.74672060E-01  0.37030337E-06
  0.13358782E+01  0.10695227E-01  0.74552999E-01  0.37785958E-06
  0.13365699E+01  0.10445071E-01  0.74434229E-01  0.38522097E-06
  0.13372616E+01  0.10196187E-01  0.74315746E-01  0.39238036E-06
  0.13379533E+01  0.99485737E-02  0.74197544E-01  0.39933086E-06
  0.13386450E+01  0.97022326E-02  0.74079620E-01  0.40606555E-06
  0.13393367E+01  0.94571634E-02  0.73961970E-01  0.41257775E-06
  0.13400284E+01  0.92133660E-02  0.73844589E-01  0.41886073E-06
  0.13407201E+01  0.89708405E-02  0.73727473E-01  0.42490815E-06
  0.13414118E+01  0.87295866E-02  0.73610617E-01  0.43071356E-06
  0.13421035E+01  0.84896043E-02  0.73494018E-01  0.43627089E-06
  0.13427952E+01  0.82508933E-02  0.73377672E-01  0.44157399E-06
  0.13434869E+01  0.80134535E-02  0.73261573E-01  0.44661707E-06
  0.13441786E+01  0.77772844E-02  0.73145718E-01  0.45139432E-06
  0.13448703E+01  0.75423857E-02  0.73030102E-01  0.45590027E-06
  0.13455620E+01  0.73087571E-02  0.72914722E-01  0.46012949E-06
  0.13462537E+01  0.70763980E-02  0.72799574E-01  0.46407679E-06
  0.13469454E+01  0.68453081E-02  0.72684652E-01  0.46773712E-06
  0.13476371E+01  0.66154866E-02  0.72569953E-01  0.47110568E-06
  0.13483288E+01  0.63869332E-02  0.72455473E-01  0.47417776E-06
  0.13490205E+01  0.61596471E-02  0.72341208E-01  0.47694895E-06
  0.13497122E+01  0.59336277E-02  0.72227153E-01  0.47941493E-06
  0.13504039E+01  0.57088742E-02  0.72113304E-01  0.48157165E-06
  0.13510956E+01  0.54853860E-02  0.71999658E-01  0.48341529E-06
  0.13517873E+01  0.52631621E-02  0.71886210E-01  0.48494205E-06
  0.13524790E+01  0.50422018E-02  0.71772956E-01  0.48614860E-06
  0.13531707E+01  0.48225042E-02  0.71659892E-01  0.48703160E-06
  0.13538624E+01  0.46040683E-02  0.71547014E-01  0.48758809E-06
  0.13545541E+01  0.43868932E-02  0.71434318E-01  0.48781524E-06
  0.13552458E+01  0.41709780E-02  0.71321800E-01  0.48771046E-06
  0.13559375E+01  0.39563214E-02  0.71209456E-01  0.48727131E-06
  0.13566292E+01  0.37429226E-02  0.71097282E-01  0.48649579E-06
  0.13573209E+01  0.35307803E-02  0.70985274E-01  0.48538188E-06
  0.13580126E+01  0.33198935E-02  0.70873428E-01  0.48392791E-06
  0.13587043E+01  0.31102608E-02  0.70761740E-01  0.48213245E-06
  0.13593960E+01  0.29018812E-02  0.70650206E-01  0.47999424E-06
  0.13600877E+01  0.26947533E-02  0.70538822E-01  0.47751234E-06
  0.13607794E+01  0.24888759E-02  0.70427585E-01  0.47468598E-06
  0.13614711E+01  0.22842476E-02  0.70316490E-01  0.47151468E-06
  0.13621628E+01  0.20808670E-02  0.70205533E-01  0.46799814E-06
  0.13628545E+01  0.18787328E-02  0.70094711E-01  0.46413637E-06
  0.13635462E+01  0.16778436E-02  0.69984020E-01  0.45992954E-06
  0.13642379E+01  0.14781978E-02  0.69873456E-01  0.45537814E-06
  0.13649296E+01  0.12797941E-02  0.69763014E-01  0.45048283E-06
  0.13656213E+01  0.10826308E-02  0.69652693E-01  0.44524459E-06
  0.13663130E+01  0.88670636E-03  0.69542486E-01  0.43966458E-06
  0.13670047E+01  0.69201928E-03  0.69432391E-01  0.43374425E-06
  0.13676964E+01  0.49856792E-03  0.69322405E-01  0.42748528E-06
  0.13683881E+01  0.30635061E-03  0.69212522E-01  0.42088955E-06
  0.13690798E+01  0.11536569E-03  0.69102740E-01  0.41395923E-06
  0.13697715E+01 -0.74388534E-04  0.68993055E-01  0.40669679E-06
  0.13704632E+01 -0.26291381E-03  0.68883462E-01  0.39910475E-06
  0.13711549E+01 -0.45021188E-03  0.68773959E-01  0.39118612E-06
  0.13718466E+01 -0.63628454E-03  0.68664542E-01  0.38294392E-06
  0.13725383E+01 -0.82113361E-03  0.68555207E-01  0.37438152E-06
  0.13732300E+01 -0.10047609E-02  0.68445950E-01  0.36550261E-06
  0.13739217E+01 -0.11871683E-02  0.68336767E-01  0.35631097E-06
  0.13746134E+01 -0.13683577E-02  0.68227656E-01  0.34681064E-06
  0.13753051E+01 -0.15483311E-02  0.68118613E-01  0.33700591E-06
  0.13759968E+01 -0.17270902E-02  0.68009633E-01  0.32690134E-06
  0.13766885E+01 -0.19046373E-02  0.67900714E-01  0.31650170E-06
  0.13773802E+01 -0.20809741E-02  0.67791852E-01  0.30581191E-06
  0.13780719E+01 -0.22561027E-02  0.67683043E-01  0.29483724E-06
  0.13787636E+01 -0.24300253E-02  0.67574283E-01  0.28358303E-06
  0.13794553E+01 -0.26027437E-02  0.67465570E-01  0.27205501E-06
  0.13801470E+01 -0.27742602E-02  0.67356900E-01  0.26025896E-06
  0.13808387E+01 -0.29445767E-02  0.67248270E-01  0.24820098E-06
  0.13815304E+01 -0.31136956E-02  0.67139675E-01  0.23588733E-06
  0.13822221E+01 -0.32816188E-02  0.67031113E-01  0.22332447E-06
  0.13829138E+01 -0.34483486E-02  0.66922580E-01  0.21051900E-06
  0.13836055E+01 -0.36138871E-02  0.66814072E-01  0.19747795E-06
  0.13842972E+01 -0.37782366E-02  0.66705587E-01  0.18420826E-06
  0.13849889E+01 -0.39413993E-02  0.66597121E-01  0.17071721E-06
  0.13856806E+01 -0.41033775E-02  0.66488671E-01  0.15701227E-06
  0.13863723E+01 -0.42641733E-02  0.66380233E-01  0.14310096E-06
  0.13870640E+01 -0.44237892E-02  0.66271804E-01  0.12899116E-06
  0.13877557E+01 -0.45822275E-02  0.66163380E-01  0.11469078E-06
  0.13884475E+01 -0.47394903E-02  0.66054959E-01  0.10020800E-06
  0.13891392E+01 -0.48955802E-02  0.65946538E-01  0.85551019E-07
  0.13898309E+01 -0.50504994E-02  0.65838112E-01  0.70728362E-07
  0.13905226E+01 -0.52042504E-02  0.65729679E-01  0.55748573E-07
  0.13912143E+01 -0.53568355E-02  0.65621235E-01  0.40620439E-07
  0.13919060E+01 -0.55082571E-02  0.65512778E-01  0.25352809E-07
  0.13925977E+01 -0.56585178E-02  0.65404304E-01  0.99546879E-08
  0.13932894E+01 -0.58076199E-02  0.65295811E-01 -0.55647537E-08
  0.13939811E+01 -0.59555659E-02  0.65187294E-01 -0.21196241E-07
  0.13946728E+01 -0.61023582E-02  0.65078751E-01 -0.36930410E-07
  0.13953645E+01 -0.62479995E-02  0.64970179E-01 -0.52757703E-07
  0.13960562E+01 -0.63924921E-02  0.64861574E-01 -0.68668595E-07
  0.13967479E+01 -0.65358387E-02  0.64752934E-01 -0.84653288E-07
  0.13974396E+01 -0.66780416E-02  0.64644256E-01 -0.10070201E-06
  0.13981313E+01 -0.68191036E-02  0.64535536E-01 -0.11680489E-06
  0.13988230E+01 -0.69590272E-02  0.64426772E-01 -0.13295189E-06
  0.13995147E+01 -0.70978149E-02  0.64317961E-01 -0.14913299E-06
  0.14002064E+01 -0.72354694E-02  0.64209099E-01 -0.16533808E-06
  0.14008981E+01 -0.73719933E-02  0.64100184E-01 -0.18155690E-06
  0.14015898E+01 -0.75073891E-02  0.63991213E-01 -0.19777931E-06
  0.14022815E+01 -0.76416595E-02  0.63882183E-01 -0.21399489E-06
  0.14029732E+01 -0.77748072E-02  0.63773091E-01 -0.23019340E-06
  0.14036649E+01 -0.79068348E-02  0.63663934E-01 -0.24636439E-06
  0.14043566E+01 -0.80377450E-02  0.63554709E-01 -0.26249748E-06
  0.14050483E+01 -0.81675405E-02  0.63445414E-01 -0.27858219E-06
  0.14057400E+01 -0.82962240E-02  0.63336046E-01 -0.29460809E-06
  0.14064317E+01 -0.84237981E-02  0.63226602E-01 -0.31056476E-06
  0.14071234E+01 -0.85502656E-02  0.63117078E-01 -0.32644167E-06
  0.14078151E+01 -0.86756292E-02  0.63007474E-01 -0.34222839E-06
  0.14085068E+01 -0.87998916E-02  0.62897785E-01 -0.35791438E-06
  0.14091985E+01 -0.89230557E-02  0.62788009E-01 -0.37348928E-06
  0.14098902E+01 -0.90451241E-02  0.62678143E-01 -0.38894265E-06
  0.14105819E+01 -0.91660996E-02  0.62568186E-01 -0.40426405E-06
  0.14112736E+01 -0.92859851E-02  0.62458133E-01 -0.41944321E-06
  0.14119653E+01 -0.94047832E-02  0.62347983E-01 -0.43446976E-06
  0.14126570E+01 -0.95224967E-02  0.62237732E-01 -0.44933340E-06
  0.14133487E+01 -0.96391286E-02  0.62127379E-01 -0.46402398E-06
  0.14140404E+01 -0.97546815E-02  0.62016921E-01 -0.47853137E-06
  0.14147321E+01 -0.98691584E-02  0.61906354E-01 -0.49284543E-06
  0.14154238E+01 -0.99825620E-02  0.61795678E-01 -0.50695621E-06
  0.14161155E+01 -0.10094895E-01  0.61684888E-01 -0.52085383E-06
  0.14168072E+01 -0.10206161E-01  0.61573984E-01 -0.53452837E-06
  0.14174989E+01 -0.10316362E-01  0.61462961E-01 -0.54797018E-06
  0.14181906E+01 -0.10425501E-01  0.61351819E-01 -0.56116963E-06
  0.14188823E+01 -0.10533581E-01  0.61240553E-01 -0.57411716E-06
  0.14195740E+01 -0.10640604E-01  0.61129163E-01 -0.58680339E-06
  0.14202657E+01 -0.10746575E-01  0.61017645E-01 -0.59921906E-06
  0.14209574E+01 -0.10851495E-01  0.60905998E-01 -0.61135502E-06
  0.14216491E+01 -0.10955368E-01  0.60794218E-01 -0.62320227E-06
  0.14223408E+01 -0.11058196E-01  0.60682304E-01 -0.63475188E-06
  0.14230325E+01 -0.11159983E-01  0.60570254E-01 -0.64599518E-06
  0.14237242E+01 -0.11260730E-01  0.60458064E-01 -0.65692359E-06
  0.14244159E+01 -0.11360442E-01  0.60345734E-01 -0.66752868E-06
  0.14251076E+01 -0.11459121E-01  0.60233260E-01 -0.67780220E-06
  0.14257993E+01 -0.11556770E-01  0.60120640E-01 -0.68773608E-06
  0.14264910E+01 -0.11653392E-01  0.60007873E-01 -0.69732242E-06
  0.14271827E+01 -0.11748990E-01  0.59894955E-01 -0.70655347E-06
  0.14278744E+01 -0.11843567E-01  0.59781886E-01 -0.71542174E-06
  0.14285661E+01 -0.11937125E-01  0.59668662E-01 -0.72391985E-06
  0.14292578E+01 -0.12029668E-01  0.59555282E-01 -0.73204068E-06
  0.14299495E+01 -0.12121199E-01  0.59441744E-01 -0.73977730E-06
  0.14306412E+01 -0.12211721E-01  0.59328045E-01 -0.74712298E-06
  0.14313329E+01 -0.12301236E-01  0.59214184E-01 -0.75407112E-06
  0.14320246E+01 -0.12389748E-01  0.59100159E-01 -0.76061548E-06
  0.14327163E+01 -0.12477259E-01  0.58985966E-01 -0.76674997E-06
  0.14334080E+01 -0.12563773E-01  0.58871606E-01 -0.77246872E-06
  0.14340997E+01 -0.12649292E-01  0.58757075E-01 -0.77776614E-06
  0.14347914E+01 -0.12733820E-01  0.58642371E-01 -0.78263683E-06
  0.14354831E+01 -0.12817359E-01  0.58527494E-01 -0.78707555E-06
  0.14361748E+01 -0.12899912E-01  0.58412440E-01 -0.79107750E-06
  0.14368665E+01 -0.12981483E-01  0.58297209E-01 -0.79463797E-06
  0.14375582E+01 -0.13062075E-01  0.58181797E-01 -0.79775255E-06
  0.14382499E+01 -0.13141690E-01  0.58066204E-01 -0.80041706E-06
  0.14389416E+01 -0.13220332E-01  0.57950428E-01 -0.80262763E-06
  0.14396333E+01 -0.13298002E-01  0.57834466E-01 -0.80438057E-06
  0.14403250E+01 -0.13374706E-01  0.57718317E-01 -0.80567255E-06
  0.14410167E+01 -0.13450445E-01  0.57601980E-01 -0.80650042E-06
  0.14417084E+01 -0.13525222E-01  0.57485452E-01 -0.80686133E-06
  0.14424001E+01 -0.13599041E-01  0.57368732E-01 -0.80675271E-06
  0.14430918E+01 -0.13671904E-01  0.57251819E-01 -0.80617227E-06
  0.14437835E+01 -0.13743814E-01  0.57134710E-01 -0.80511800E-06
  0.14444752E+01 -0.13814776E-01  0.57017403E-01 -0.80358810E-06
  0.14451669E+01 -0.13884790E-01  0.56899899E-01 -0.80158111E-06
  0.14458586E+01 -0.13953862E-01  0.56782193E-01 -0.79909589E-06
  0.14465503E+01 -0.14021993E-01  0.56664287E-01 -0.79613143E-06
  0.14472421E+01 -0.14089186E-01  0.56546176E-01 -0.79268719E-06
  0.14479338E+01 -0.14155445E-01  0.56427861E-01 -0.78876281E-06
  0.14486255E+01 -0.14220773E-01  0.56309340E-01 -0.78435824E-06
  0.14493172E+01 -0.14285172E-01  0.56190610E-01 -0.77947369E-06
  0.14500089E+01 -0.14348646E-01  0.56071672E-01 -0.77410970E-06
  0.14507006E+01 -0.14411198E-01  0.55952522E-01 -0.76826708E-06
  0.14513923E+01 -0.14472830E-01  0.55833161E-01 -0.76194689E-06
  0.14520840E+01 -0.14533546E-01  0.55713586E-01 -0.75515055E-06
  0.14527757E+01 -0.14593349E-01  0.55593795E-01 -0.74787970E-06
  0.14534674E+01 -0.14652242E-01  0.55473789E-01 -0.74013637E-06
  0.14541591E+01 -0.14710227E-01  0.55353565E-01 -0.73192270E-06
  0.14548508E+01 -0.14767309E-01  0.55233122E-01 -0.72324130E-06
  0.14555425E+01 -0.14823489E-01  0.55112459E-01 -0.71409497E-06
  0.14562342E+01 -0.14878771E-01  0.54991574E-01 -0.70448676E-06
  0.14569259E+01 -0.14933158E-01  0.54870466E-01 -0.69442014E-06
  0.14576176E+01 -0.14986653E-01  0.54749135E-01 -0.68389872E-06
  0.14583093E+01 -0.15039259E-01  0.54627578E-01 -0.67292645E-06
  0.14590010E+01 -0.15090979E-01  0.54505795E-01 -0.66150758E-06
  0.14596927E+01 -0.15141816E-01  0.54383784E-01 -0.64964660E-06
  0.14603844E+01 -0.15191773E-01  0.54261545E-01 -0.63734831E-06
  0.14610761E+01 -0.15240853E-01  0.54139076E-01 -0.62461771E-06
  0.14617678E+01 -0.15289059E-01  0.54016376E-01 -0.61146017E-06
  0.14624595E+01 -0.15336394E-01  0.53893443E-01 -0.59788127E-06
  0.14631512E+01 -0.15382862E-01  0.53770278E-01 -0.58388685E-06
  0.14638429E+01 -0.15428464E-01  0.53646878E-01 -0.56948303E-06
  0.14645346E+01 -0.15473205E-01  0.53523244E-01 -0.55467618E-06
  0.14652263E+01 -0.15517086E-01  0.53399373E-01 -0.53947291E-06
  0.14659180E+01 -0.15560112E-01  0.53275265E-01 -0.52388019E-06
  0.14666097E+01 -0.15602285E-01  0.53150919E-01 -0.50790502E-06
  0.14673014E+01 -0.15643609E-01  0.53026333E-01 -0.49155491E-06
  0.14679931E+01 -0.15684085E-01  0.52901508E-01 -0.47483738E-06
  0.14686848E+01 -0.15723718E-01  0.52776441E-01 -0.45776030E-06
  0.14693765E+01 -0.15762510E-01  0.52651133E-01 -0.44033180E-06
  0.14700682E+01 -0.15800464E-01  0.52525582E-01 -0.42256017E-06
  0.14707599E+01 -0.15837584E-01  0.52399788E-01 -0.40445394E-06
  0.14714516E+01 -0.15873871E-01  0.52273749E-01 -0.38602188E-06
  0.14721433E+01 -0.15909330E-01  0.52147465E-01 -0.36727296E-06
  0.14728350E+01 -0.15943964E-01  0.52020935E-01 -0.34821641E-06
  0.14735267E+01 -0.15977774E-01  0.51894158E-01 -0.32886154E-06
  0.14742184E+01 -0.16010765E-01  0.51767133E-01 -0.30921798E-06
  0.14749101E+01 -0.16042939E-01  0.51639860E-01 -0.28929551E-06
  0.14756018E+01 -0.16074299E-01  0.51512339E-01 -0.26910410E-06
  0.14762935E+01 -0.16104849E-01  0.51384567E-01 -0.24865392E-06
  0.14769852E+01 -0.16134591E-01  0.51256545E-01 -0.22795527E-06
  0.14776769E+01 -0.16163527E-01  0.51128272E-01 -0.20701871E-06
  0.14783686E+01 -0.16191663E-01  0.50999747E-01 -0.18585487E-06
  0.14790603E+01 -0.16218999E-01  0.50870970E-01 -0.16447458E-06
  0.14797520E+01 -0.16245539E-01  0.50741940E-01 -0.14288884E-06
  0.14804437E+01 -0.16271287E-01  0.50612656E-01 -0.12110879E-06
  0.14811354E+01 -0.16296245E-01  0.50483118E-01 -0.99145713E-07
  0.14818271E+01 -0.16320416E-01  0.50353325E-01 -0.77010993E-07
  0.14825188E+01 -0.16343803E-01  0.50223277E-01 -0.54716191E-07
  0.14832105E+01 -0.16366409E-01  0.50092973E-01 -0.32272925E-07
  0.14839022E+01 -0.16388237E-01  0.49962413E-01 -0.96930564E-08
  0.14845939E+01 -0.16409290E-01  0.49831596E-01  0.13011576E-07
  0.14852856E+01 -0.16429571E-01  0.49700522E-01  0.35828987E-07
  0.14859773E+01 -0.16449082E-01  0.49569190E-01  0.58747050E-07
  0.14866690E+01 -0.16467828E-01  0.49437600E-01  0.81753653E-07
  0.14873607E+01 -0.16485811E-01  0.49305751E-01  0.10483649E-06
  0.14880524E+01 -0.16503033E-01  0.49173643E-01  0.12798326E-06
  0.14887441E+01 -0.16519498E-01  0.49041276E-01  0.15118156E-06
  0.14894358E+01 -0.16535209E-01  0.48908649E-01  0.17441892E-06
  0.14901275E+01 -0.16550169E-01  0.48775762E-01  0.19768279E-06
  0.14908192E+01 -0.16564380E-01  0.48642614E-01  0.22096070E-06
  0.14915109E+01 -0.16577845E-01  0.48509206E-01  0.24423998E-06
  0.14922026E+01 -0.16590568E-01  0.48375536E-01  0.26750802E-06
  0.14928943E+01 -0.16602552E-01  0.48241605E-01  0.29075220E-06
  0.14935860E+01 -0.16613799E-01  0.48107412E-01  0.31395978E-06
  0.14942777E+01 -0.16624312E-01  0.47972957E-01  0.33711815E-06
  0.14949694E+01 -0.16634095E-01  0.47838240E-01  0.36021457E-06
  0.14956611E+01 -0.16643149E-01  0.47703260E-01  0.38323641E-06
  0.14963528E+01 -0.16651479E-01  0.47568018E-01  0.40617096E-06
  0.14970445E+01 -0.16659087E-01  0.47432513E-01  0.42900559E-06
  0.14977362E+01 -0.16665975E-01  0.47296745E-01  0.45172770E-06
  0.14984279E+01 -0.16672148E-01  0.47160713E-01  0.47432466E-06
  0.14991196E+01 -0.16677607E-01  0.47024418E-01  0.49678394E-06
  0.14998113E+01 -0.16682356E-01  0.46887860E-01  0.51909306E-06
  0.15005030E+01 -0.16686398E-01  0.46751038E-01  0.54123956E-06
  0.15011947E+01 -0.16689735E-01  0.46613952E-01  0.56321107E-06
  0.15018864E+01 -0.16692371E-01  0.46476602E-01  0.58499528E-06
  0.15025781E+01 -0.16694308E-01  0.46338988E-01  0.60657992E-06
  0.15032698E+01 -0.16695549E-01  0.46201110E-01  0.62795289E-06
  0.15039615E+01 -0.16696097E-01  0.46062967E-01  0.64910209E-06
  0.15046532E+01 -0.16695956E-01  0.45924561E-01  0.67001561E-06
  0.15053450E+01 -0.16695127E-01  0.45785890E-01  0.69068156E-06
  0.15060367E+01 -0.16693615E-01  0.45646956E-01  0.71108819E-06
  0.15067284E+01 -0.16691421E-01  0.45507756E-01  0.73122391E-06
  0.15074201E+01 -0.16688548E-01  0.45368293E-01  0.75107721E-06
  0.15081118E+01 -0.16685000E-01  0.45228566E-01  0.77063669E-06
  0.15088035E+01 -0.16680780E-01  0.45088574E-01  0.78989113E-06
  0.15094952E+01 -0.16675890E-01  0.44948318E-01  0.80882947E-06
  0.15101869E+01 -0.16670333E-01  0.44807798E-01  0.82744076E-06
  0.15108786E+01 -0.16664112E-01  0.44667014E-01  0.84571423E-06
  0.15115703E+01 -0.16657230E-01  0.44525966E-01  0.86363925E-06
  0.15122620E+01 -0.16649689E-01  0.44384654E-01  0.88120540E-06
  0.15129537E+01 -0.16641494E-01  0.44243079E-01  0.89840243E-06
  0.15136454E+01 -0.16632646E-01  0.44101240E-01  0.91522020E-06
  0.15143371E+01 -0.16623148E-01  0.43959138E-01  0.93164888E-06
  0.15150288E+01 -0.16613004E-01  0.43816772E-01  0.94767869E-06
  0.15157205E+01 -0.16602215E-01  0.43674143E-01  0.96330017E-06
  0.15164122E+01 -0.16590786E-01  0.43531251E-01  0.97850403E-06
  0.15171039E+01 -0.16578719E-01  0.43388097E-01  0.99328113E-06
  0.15177956E+01 -0.16566016E-01  0.43244680E-01  0.10076226E-05
  0.15184873E+01 -0.16552680E-01  0.43101000E-01  0.10215199E-05
  0.15191790E+01 -0.16538716E-01  0.42957059E-01  0.10349644E-05
  0.15198707E+01 -0.16524124E-01  0.42812855E-01  0.10479480E-05
  0.15205624E+01 -0.16508908E-01  0.42668390E-01  0.10604628E-05
  0.15212541E+01 -0.16493072E-01  0.42523663E-01  0.10725010E-05
  0.15219458E+01 -0.16476617E-01  0.42378676E-01  0.10840550E-05
  0.15226375E+01 -0.16459546E-01  0.42233427E-01  0.10951177E-05
  0.15233292E+01 -0.16441864E-01  0.42087918E-01  0.11056821E-05
  0.15240209E+01 -0.16423571E-01  0.41942149E-01  0.11157414E-05
  0.15247126E+01 -0.16404671E-01  0.41796120E-01  0.11252892E-05
  0.15254043E+01 -0.16385168E-01  0.41649831E-01  0.11343193E-05
  0.15260960E+01 -0.16365063E-01  0.41503283E-01  0.11428256E-05
  0.15267877E+01 -0.16344360E-01  0.41356475E-01  0.11508025E-05
  0.15274794E+01 -0.16323061E-01  0.41209410E-01  0.11582447E-05
  0.15281711E+01 -0.16301169E-01  0.41062086E-01  0.11651470E-05
  0.15288628E+01 -0.16278687E-01  0.40914504E-01  0.11715044E-05
  0.15295545E+01 -0.16255618E-01  0.40766665E-01  0.11773125E-05
  0.15302462E+01 -0.16231965E-01  0.40618569E-01  0.11825670E-05
  0.15309379E+01 -0.16207730E-01  0.40470216E-01  0.11872639E-05
  0.15316296E+01 -0.16182917E-01  0.40321607E-01  0.11913994E-05
  0.15323213E+01 -0.16157527E-01  0.40172742E-01  0.11949701E-05
  0.15330130E+01 -0.16131565E-01  0.40023622E-01  0.11979729E-05
  0.15337047E+01 -0.16105032E-01  0.39874247E-01  0.12004049E-05
  0.15343964E+01 -0.16077931E-01  0.39724618E-01  0.12022636E-05
  0.15350881E+01 -0.16050266E-01  0.39574734E-01  0.12035468E-05
  0.15357798E+01 -0.16022039E-01  0.39424597E-01  0.12042524E-05
  0.15364715E+01 -0.15993253E-01  0.39274208E-01  0.12043789E-05
  0.15371632E+01 -0.15963910E-01  0.39123565E-01  0.12039248E-05
  0.15378549E+01 -0.15934014E-01  0.38972671E-01  0.12028891E-05
  0.15385466E+01 -0.15903567E-01  0.38821525E-01  0.12012711E-05
  0.15392383E+01 -0.15872572E-01  0.38670129E-01  0.11990702E-05
  0.15399300E+01 -0.15841031E-01  0.38518482E-01  0.11962863E-05
  0.15406217E+01 -0.15808948E-01  0.38366585E-01  0.11929196E-05
  0.15413134E+01 -0.15776326E-01  0.38214439E-01  0.11889704E-05
  0.15420051E+01 -0.15743166E-01  0.38062044E-01  0.11844396E-05
  0.15426968E+01 -0.15709473E-01  0.37909401E-01  0.11793281E-05
  0.15433885E+01 -0.15675248E-01  0.37756510E-01  0.11736372E-05
  0.15440802E+01 -0.15640494E-01  0.37603373E-01  0.11673687E-05
  0.15447719E+01 -0.15605215E-01  0.37449989E-01  0.11605244E-05
  0.15454636E+01 -0.15569412E-01  0.37296359E-01  0.11531064E-05
  0.15461553E+01 -0.15533089E-01  0.37142485E-01  0.11451174E-05
  0.15468470E+01 -0.15496249E-01  0.36988366E-01  0.11365601E-05
  0.15475387E+01 -0.15458893E-01  0.36834003E-01  0.11274376E-05
  0.15482304E+01 -0.15421026E-01  0.36679396E-01  0.11177532E-05
  0.15489221E+01 -0.15382649E-01  0.36524548E-01  0.11075106E-05
  0.15496138E+01 -0.15343766E-01  0.36369457E-01  0.10967137E-05
  0.15503055E+01 -0.15304379E-01  0.36214125E-01  0.10853668E-05
  0.15509972E+01 -0.15264490E-01  0.36058553E-01  0.10734743E-05
  0.15516889E+01 -0.15224104E-01  0.35902741E-01  0.10610410E-05
  0.15523806E+01 -0.15183221E-01  0.35746690E-01  0.10480718E-05
  0.15530723E+01 -0.15141846E-01  0.35590400E-01  0.10345722E-05
  0.15537640E+01 -0.15099981E-01  0.35433873E-01  0.10205476E-05
  0.15544557E+01 -0.15057628E-01  0.35277108E-01  0.10060039E-05
  0.15551474E+01 -0.15014790E-01  0.35120108E-01  0.99094706E-06
  0.15558391E+01 -0.14971471E-01  0.34962872E-01  0.97538353E-06
  0.15565308E+01 -0.14927672E-01  0.34805401E-01  0.95931983E-06
  0.15572225E+01 -0.14883396E-01  0.34647696E-01  0.94276277E-06
  0.15579142E+01 -0.14838647E-01  0.34489758E-01  0.92571944E-06
  0.15586059E+01 -0.14793427E-01  0.34331588E-01  0.90819710E-06
  0.15592976E+01 -0.14747738E-01  0.34173186E-01  0.89020326E-06
  0.15599893E+01 -0.14701584E-01  0.34014552E-01  0.87174572E-06
  0.15606810E+01 -0.14654966E-01  0.33855689E-01  0.85283240E-06
  0.15613727E+01 -0.14607888E-01  0.33696597E-01  0.83347153E-06
  0.15620644E+01 -0.14560353E-01  0.33537276E-01  0.81367150E-06
  0.15627561E+01 -0.14512363E-01  0.33377727E-01  0.79344091E-06
  0.15634479E+01 -0.14463920E-01  0.33217952E-01  0.77278858E-06
  0.15641396E+01 -0.14415028E-01  0.33057951E-01  0.75172348E-06
  0.15648313E+01 -0.14365689E-01  0.32897724E-01  0.73025486E-06
  0.15655230E+01 -0.14315907E-01  0.32737273E-01  0.70839207E-06
  0.15662147E+01 -0.14265682E-01  0.32576599E-01  0.68614467E-06
  0.15669064E+01 -0.14215019E-01  0.32415702E-01  0.66352240E-06
  0.15675981E+01 -0.14163920E-01  0.32254584E-01  0.64053514E-06
  0.15682898E+01 -0.14112387E-01  0.32093244E-01  0.61719302E-06
  0.15689815E+01 -0.14060424E-01  0.31931685E-01  0.59350622E-06
  0.15696732E+01 -0.14008033E-01  0.31769906E-01  0.56948510E-06
